,AAPL,AGG,EURUSD=X,EXSA.DE,F,GD=F,GM,GOOG,MBG.DE,SIE.DE,SNAP,SPY,TM,TSLA,UBER,VOW3.DE
2017-08-30,38.7574577331543,97.7345199584961,1.1970456838607788,37.060001373291016,9.050450325012207,375.6499938964844,31.932331085205078,46.47850036621094,46.74995040893555,93.27076721191406,14.960000038146973,224.63836669921875,112.29000091552734,23.545333862304688,,106.3792953491211
2017-08-31,38.911678314208984,97.8674545288086,1.1893434524536133,37.369998931884766,9.12490463256836,385.1499938964844,32.574188232421875,46.96649932861328,46.47669219970703,93.69743347167969,14.510000228881836,225.98980712890625,112.9800033569336,23.726667404174805,,105.91456604003906
2017-09-01,38.92354202270508,97.64546203613281,1.1910432577133179,37.599998474121094,9.389636993408203,386.1499938964844,33.3051872253418,46.867000579833984,46.90935516357422,94.50811004638672,14.270000457763672,226.30943298339844,113.02999877929688,23.69333267211914,,106.88626861572266
2017-09-04,38.92354202270508,97.64546203613281,1.1882835626602173,37.36000061035156,9.389636993408203,386.1499938964844,33.3051872253418,46.867000579833984,46.9397087097168,94.93477630615234,14.270000457763672,226.30943298339844,113.02999877929688,23.69333267211914,,107.09750366210938
2017-09-05,38.45612716674805,98.04505920410156,1.1893434524536133,37.31999969482422,9.397908210754395,389.25,33.18929672241211,46.42250061035156,47.37996292114258,95.83080291748047,14.489999771118164,224.6840362548828,113.62000274658203,23.305999755859375,,109.08314514160156
2017-09-06,38.415794372558594,97.9384765625,1.1924067735671997,37.34000015258789,9.513727188110352,392.29998779296875,33.581546783447266,46.390499114990234,48.88288879394531,96.12947082519531,14.5,225.45106506347656,113.7300033569336,22.968666076660156,,110.85752868652344
2017-09-07,38.261566162109375,98.17823028564453,1.1927765607833862,37.40999984741211,9.430998802185059,392.6000061035156,33.23933792114258,46.79750061035156,49.2700080871582,96.34281158447266,15.149999618530273,225.42367553710938,114.27999877929688,23.374000549316406,,111.23775482177734
2017-09-08,37.63755798339844,98.06279754638672,1.2029062509536743,37.52000045776367,9.397908210754395,387.25,33.32038116455078,46.32500076293945,49.20927429199219,95.78813171386719,15.34000015258789,225.15887451171875,114.97000122070312,22.893333435058594,,111.82923126220703
2017-09-11,38.318504333496094,97.7964096069336,1.2017642259597778,37.869998931884766,9.439270973205566,387.54998779296875,33.635581970214844,46.45399856567383,49.07264709472656,98.0921630859375,15.270000457763672,227.5603790283203,116.2300033569336,24.246000289916992,,112.3784408569336
2017-09-12,38.166664123535156,97.65434265136719,1.1959433555603027,38.04999923706055,9.588183403015137,388.25,34.12187576293945,46.60350036621094,49.53567123413086,98.60417938232422,15.130000114440918,228.32740783691406,116.54000091552734,24.183332443237305,,114.57532501220703
2017-09-13,37.87956619262695,97.556640625,1.1974613666534424,38.04999923706055,9.613001823425293,391.45001220703125,34.41004943847656,46.75450134277344,49.84687805175781,99.75619506835938,15.029999732971191,228.43698120117188,116.61000061035156,24.415332794189453,,115.42025756835938
2017-09-14,37.55451202392578,97.60993957519531,1.1890605688095093,38.130001068115234,9.563362121582031,392.54998779296875,34.932369232177734,46.25550079345703,49.968326568603516,99.92686462402344,14.90999984741211,228.36395263671875,117.0999984741211,25.176000595092773,,115.29351806640625
2017-09-15,37.93415069580078,97.59219360351562,1.1921650171279907,37.47999954223633,9.613001823425293,394.54998779296875,35.01342010498047,46.01449966430664,50.287132263183594,99.24417877197266,15.25,228.6713409423828,117.69000244140625,25.320667266845703,,115.5469970703125
2017-09-18,37.64705276489258,97.54781341552734,1.193716287612915,37.56999969482422,9.621274948120117,394.1499938964844,34.75225067138672,45.75,50.476890563964844,99.7135238647461,14.920000076293945,229.15771484375,117.58999633789062,25.666667938232422,,115.969482421875
2017-09-19,37.661277770996094,97.49449157714844,1.1959290504455566,37.61000061035156,9.695730209350586,394.04998779296875,34.8513298034668,46.09049987792969,50.4844856262207,98.9881820678711,14.720000267028809,229.3871307373047,120.05999755859375,25.00666618347168,,116.13848114013672
2017-09-20,37.0301513671875,97.41461181640625,1.199256420135498,37.58000183105469,9.687457084655762,398.54998779296875,35.01342010498047,46.57899856567383,50.537620544433594,98.94550323486328,14.15999984741211,229.4696807861328,120.37000274658203,24.92733383178711,,115.50474548339844
2017-09-21,36.394283294677734,97.39682006835938,1.1872113943099976,37.709999084472656,9.695730209350586,397.3500061035156,35.21154022216797,46.622501373291016,50.75774383544922,100.22553253173828,13.770000457763672,228.85487365722656,120.05000305175781,24.43199920654297,,116.51869201660156
2017-09-22,36.03837966918945,97.46786499023438,1.194557547569275,37.720001220703125,9.795001983642578,397.95001220703125,35.49972152709961,46.42649841308594,50.55279541015625,99.45751953125,13.699999809265137,228.90078735351562,120.62999725341797,23.4060001373291,,116.26521301269531
2017-09-25,35.7204475402832,97.69873809814453,1.1927196979522705,37.83000183105469,9.877728462219238,403.8500061035156,36.29219436645508,46.048500061035156,50.628700256347656,99.54286193847656,13.220000267028809,228.43276977539062,120.97000122070312,22.999332427978516,,116.43421173095703
2017-09-26,36.334964752197266,97.66321563720703,1.185564637184143,37.810001373291016,9.86945915222168,401.6499938964844,36.25618362426758,46.24300003051758,50.6590576171875,99.45751953125,13.90999984741211,228.57040405273438,121.33000183105469,23.016666412353516,,119.1802978515625
2017-09-27,36.59358215332031,97.37908172607422,1.1786059141159058,37.900001525878906,9.886004447937012,402.0,36.544349670410156,47.2244987487793,50.72738265991211,100.65220642089844,14.119999885559082,229.46054077148438,121.48999786376953,22.731332778930664,,118.88455200195312
2017-09-28,36.36817932128906,97.387939453125,1.1749638319015503,37.97999954223633,9.894275665283203,400.29998779296875,36.544349670410156,47.474998474121094,50.59075164794922,100.73754119873047,14.449999809265137,229.73583984375,119.5999984741211,22.639999389648438,,116.89894104003906
2017-09-29,36.56748580932617,97.30806732177734,1.178175449371338,38.20000076293945,9.90255069732666,399.1000061035156,36.36424255371094,47.955501556396484,51.213172912597656,101.71888732910156,14.539999961853027,230.54336547851562,119.16999816894531,22.739999771118164,,116.60320281982422
2017-10-02,36.493927001953125,97.36763763427734,1.1807351112365723,38.38999938964844,10.001822471618652,394.25,37.95821762084961,47.66350173950195,51.32703399658203,102.31623840332031,14.880000114440918,231.54360961914062,119.30999755859375,22.768667221069336,,116.26521301269531
2017-10-03,36.65290451049805,97.44775390625,1.173378348350525,38.38999938964844,10.208642959594727,394.25,39.128929138183594,47.88949966430664,51.32703399658203,102.31623840332031,14.640000343322754,232.03915405273438,120.33999633789062,23.209333419799805,,116.26521301269531
2017-10-04,36.415645599365234,97.42105102539062,1.1747568845748901,38.41999816894531,10.175552368164062,393.54998779296875,39.426116943359375,47.58399963378906,51.9494514465332,103.2549057006836,14.529999732971191,232.31446838378906,120.97000122070312,23.667333602905273,,118.92681121826172
2017-10-05,36.868812561035156,97.3765640258789,1.175723671913147,38.459999084472656,10.134186744689941,398.29998779296875,39.489158630371094,48.49800109863281,51.9494514465332,101.97489166259766,14.479999542236328,233.6909637451172,120.83999633789062,23.68866729736328,,119.7295150756836
2017-10-06,36.84746170043945,97.23417663574219,1.1712344884872437,38.349998474121094,10.183826446533203,391.04998779296875,40.461753845214844,48.94449996948242,52.14680480957031,102.06022644042969,14.789999961853027,233.42481994628906,121.87000274658203,23.79199981689453,,120.6589584350586
2017-10-09,36.975589752197266,97.36763763427734,1.1742464303970337,38.40999984741211,10.208642959594727,391.8999938964844,40.82197570800781,48.849998474121094,52.08607482910156,102.57222747802734,14.710000038146973,233.03944396972656,121.66999816894531,22.862667083740234,,120.15198516845703
2017-10-10,36.989803314208984,97.3765640258789,1.1741636991500854,38.38999938964844,10.250005722045898,396.95001220703125,40.71390914916992,48.630001068115234,51.60029220581055,102.188232421875,14.34000015258789,233.65423583984375,124.08000183105469,23.70599937438965,,119.43379211425781
2017-10-11,37.14404296875,97.39435577392578,1.1814883947372437,38.40999984741211,10.241735458374023,398.75,40.94804763793945,49.462501525878906,51.683780670166016,102.10289764404297,15.979999542236328,234.0213165283203,123.55999755859375,23.639999389648438,,120.23650360107422
2017-10-12,37.013553619384766,97.51004791259766,1.1865493059158325,38.40999984741211,10.026640892028809,397.75,40.42572784423828,49.39149856567383,51.62306213378906,101.97489166259766,16.549999237060547,233.67262268066406,123.19000244140625,23.711999893188477,,121.41940307617188
2017-10-13,37.248443603515625,97.75028228759766,1.1831799745559692,38.540000915527344,9.968729972839355,402.04998779296875,41.31727600097656,49.48400115966797,51.547157287597656,102.31623840332031,16.5,233.95709228515625,123.37999725341797,23.704666137695312,,121.79963684082031
2017-10-16,37.93415069580078,97.65238952636719,1.181404709815979,38.52000045776367,10.026640892028809,404.05999755859375,41.20920944213867,49.599998474121094,51.90390396118164,101.59089660644531,16.06999969482422,234.26907348632812,123.41999816894531,23.373332977294922,,121.46166229248047
2017-10-17,38.074134826660156,97.61680603027344,1.1794538497924805,38.439998626708984,10.150732040405273,403.6000061035156,40.54280090332031,49.60900115966797,52.1619873046875,101.12154388427734,16.09000015258789,234.43426513671875,123.30999755859375,23.71666717529297,,120.9546890258789
2017-10-18,37.905662536621094,97.46553039550781,1.1771907806396484,38.560001373291016,10.084550857543945,403.20001220703125,40.63285827636719,49.640499114990234,52.61741638183594,100.908203125,15.75,234.6636505126953,124.26000213623047,23.976667404174805,,122.22211456298828
2017-10-19,37.00880432128906,97.53675842285156,1.1795234680175781,38.29999923706055,10.11764144897461,401.20001220703125,40.83998489379883,49.22249984741211,52.3289794921875,100.18286895751953,15.25,234.7279052734375,123.06999969482422,23.45400047302246,,120.9969482421875
2017-10-20,37.0728645324707,97.25202178955078,1.184805989265442,38.38999938964844,10.134392738342285,402.3500061035156,41.07413101196289,49.40999984741211,51.888729095458984,98.90283966064453,15.5600004196167,235.93922424316406,123.70999908447266,23.00666618347168,,119.60277557373047
2017-10-23,37.05388259887695,97.35875701904297,1.175364375114441,38.45000076293945,10.084139823913574,402.70001220703125,40.659873962402344,48.42250061035156,52.19234848022461,99.41486358642578,14.970000267028809,235.02157592773438,122.7699966430664,22.468000411987305,,120.15198516845703
2017-10-24,37.274539947509766,97.15410614013672,1.1759172677993774,38.34000015258789,10.209772109985352,406.95001220703125,41.857608795166016,48.527000427246094,52.67814636230469,98.94550323486328,14.59000015258789,235.4344940185547,123.87999725341797,22.48933219909668,,122.94031524658203
2017-10-25,37.11082458496094,97.09184265136719,1.1759034395217896,38.09000015258789,10.084139823913574,406.6499938964844,40.63285827636719,48.666500091552734,52.56428527832031,98.2628402709961,14.15999984741211,234.26907348632812,122.33999633789062,21.722667694091797,,122.09536743164062
2017-10-26,37.34809875488281,96.98506164550781,1.182075023651123,38.5099983215332,10.276777267456055,408.6000061035156,40.74992752075195,48.62799835205078,53.09561538696289,100.60953521728516,14.390000343322754,234.57186889648438,123.8499984741211,21.744667053222656,,122.94031524658203
2017-10-27,38.68627166748047,97.19861602783203,1.163724422454834,38.75,10.100892066955566,411.8500061035156,40.20059585571289,50.9635009765625,53.97610855102539,102.82823944091797,15.4399995803833,236.4897918701172,124.2300033569336,21.391332626342773,,128.43251037597656
2017-10-30,39.557044982910156,97.46553039550781,1.1604562997817993,38.7599983215332,10.134392738342285,413.5,39.05689239501953,50.855499267578125,54.11274719238281,104.53492736816406,15.680000305175781,235.6088409423828,124.38999938964844,21.338666915893555,,131.72781372070312
2017-10-31,40.10750198364258,97.40325927734375,1.1652703285217285,38.7599983215332,10.276777267456055,415.04998779296875,38.7056770324707,50.832000732421875,54.11274719238281,104.53492736816406,15.34000015258789,235.97592163085938,124.0,22.101999282836914,,131.72781372070312
2017-11-01,39.597381591796875,97.44606018066406,1.165175199508667,39.060001373291016,10.343780517578125,414.54998779296875,38.84075927734375,51.275001525878906,55.410728454589844,106.8389663696289,14.510000228881836,236.2878875732422,124.43000030517578,21.405332565307617,,138.02272033691406
2017-11-02,39.8868408203125,97.49957275390625,1.1628718376159668,38.88999938964844,10.402409553527832,415.8999938964844,38.363468170166016,51.27899932861328,55.47903823852539,106.24163055419922,14.550000190734863,236.37969970703125,125.30999755859375,19.950666427612305,,138.10720825195312
2017-11-03,40.92844009399414,97.58871459960938,1.1661807298660278,39.0099983215332,10.352155685424805,420.75,38.12932586669922,51.624000549316406,55.60048294067383,105.98562622070312,15.270000457763672,237.1688995361328,125.62000274658203,20.4060001373291,,137.68470764160156
2017-11-06,41.34365463256836,97.67789459228516,1.1614941358566284,39.029998779296875,10.327030181884766,428.8999938964844,37.9492073059082,51.29499816894531,55.251319885253906,105.72962188720703,14.829999923706055,237.5359649658203,125.62999725341797,20.185333251953125,,137.00875854492188
2017-11-07,41.47652816772461,97.70462036132812,1.1612648963928223,38.86000061035156,10.184643745422363,427.1000061035156,37.552978515625,51.666500091552734,54.81866455078125,105.17494201660156,15.119999885559082,237.3707733154297,127.45999908447266,20.40333366394043,,136.79750061035156
2017-11-08,41.81582260131836,97.64221954345703,1.1601063013076782,38.810001373291016,10.100892066955566,425.75,37.92219543457031,51.99250030517578,54.36322784423828,105.21760559082031,12.90999984741211,237.77452087402344,127.9800033569336,20.292667388916016,,133.75570678710938
2017-11-09,41.73040771484375,97.57087707519531,1.15968918800354,38.38999938964844,10.084139823913574,427.1499938964844,37.92219543457031,51.5629997253418,53.847084045410156,101.29220581054688,12.380000114440918,236.91195678710938,125.45999908447266,20.19933319091797,,132.91075134277344
2017-11-10,41.59230422973633,97.1785888671875,1.164686679840088,38.27000045776367,10.059014320373535,425.70001220703125,38.41749954223633,51.403499603271484,53.566226959228516,99.79885864257812,12.760000228881836,236.83848571777344,124.48999786376953,20.19933319091797,,132.23477172851562
2017-11-13,41.42560958862305,97.1785888671875,1.1661127805709839,37.9900016784668,10.184643745422363,424.29998779296875,39.23700714111328,51.287498474121094,53.34610366821289,99.88419342041016,12.399999618530273,237.0587615966797,125.66999816894531,21.02666664123535,,132.57276916503906
2017-11-14,40.79936218261719,97.27662658691406,1.1664936542510986,37.779998779296875,10.067390441894531,418.1499938964844,38.72368621826172,51.29999923706055,52.90584945678711,98.90283966064453,12.569999694824219,236.5081787109375,124.87000274658203,20.579999923706055,,131.22084045410156
2017-11-15,40.261207580566406,97.46392822265625,1.1792869567871094,37.619998931884766,10.050637245178223,416.82000732421875,38.59760665893555,51.045501708984375,52.60982131958008,97.96417236328125,12.460000038146973,235.32440185546875,123.66000366210938,20.753332138061523,,130.41815185546875
2017-11-16,40.742210388183594,97.35690307617188,1.1792869567871094,37.90999984741211,10.084139823913574,418.79998779296875,39.26402282714844,51.625,52.632591247558594,98.81751251220703,12.5600004196167,237.32489013671875,124.37000274658203,20.833332061767578,,133.62893676757812
2017-11-17,40.5159912109375,97.46392822265625,1.1777453422546387,37.83000183105469,10.059014320373535,425.6000061035156,39.516170501708984,50.954498291015625,52.351749420166016,98.04949951171875,12.989999771118164,236.62742614746094,123.29000091552734,21.003332138061523,,134.13592529296875
2017-11-20,40.47550964355469,97.41041564941406,1.1731857061386108,38.09000015258789,10.159521102905273,422.6499938964844,40.41672897338867,50.91899871826172,52.72367858886719,98.00682830810547,12.40999984741211,237.03121948242188,124.29000091552734,20.582666397094727,,139.7548370361328
2017-11-21,41.22797393798828,97.50846862792969,1.1741223335266113,38.25,10.151144981384277,424.70001220703125,40.49777603149414,51.7244987487793,53.5890007019043,97.70816040039062,12.34000015258789,238.58204650878906,125.77999877929688,21.187332153320312,,143.9796142578125
2017-11-22,41.661346435546875,97.67789459228516,1.173722743988037,38.13999938964844,10.109265327453613,428.6000061035156,39.88540267944336,51.79800033569336,53.11838912963867,96.76947784423828,12.619999885559082,238.37103271484375,126.08000183105469,20.84000015258789,,141.27574157714844
2017-11-23,41.661346435546875,97.67789459228516,1.1814744472503662,38.18000030517578,10.109265327453613,428.6000061035156,39.88540267944336,51.79800033569336,53.05766296386719,97.19615173339844,12.619999885559082,238.37103271484375,126.08000183105469,20.84000015258789,,141.74046325683594
2017-11-24,41.663726806640625,97.6600112915039,1.1853959560394287,38.11000061035156,10.134392738342285,430.75,40.038482666015625,52.03049850463867,53.13357162475586,97.32415771484375,12.970000267028809,238.9215850830078,126.05000305175781,21.036666870117188,,143.17691040039062
2017-11-27,41.454185485839844,97.6600112915039,1.1926485300064087,37.93000030517578,10.142767906188965,429.8999938964844,39.777339935302734,52.71049880981445,53.05007553100586,96.59880828857422,13.0600004196167,238.80233764648438,125.9800033569336,21.12066650390625,,143.1346435546875
2017-11-28,41.2113151550293,97.6600112915039,1.1904903650283813,38.150001525878906,10.226523399353027,428.6499938964844,40.45274353027344,52.37049865722656,53.09561538696289,97.45215606689453,13.609999656677246,241.22491455078125,126.95999908447266,21.170000076293945,,144.4020538330078
2017-11-29,40.35646057128906,97.41931915283203,1.184805989265442,38.22999954223633,10.519667625427246,426.6000061035156,39.4531364440918,51.08300018310547,53.23225021362305,97.70816040039062,13.699999809265137,241.0780792236328,126.55000305175781,20.502666473388672,,149.30279541015625
2017-11-30,40.920799255371094,97.25879669189453,1.18519926071167,38.099998474121094,10.486166954040527,423.79998779296875,38.80473327636719,51.070499420166016,52.76922607421875,97.45215606689453,13.779999732971191,243.18873596191406,126.33999633789062,20.59000015258789,,150.48573303222656
2017-12-01,40.73030471801758,97.53670501708984,1.1898245811462402,37.790000915527344,10.536418914794922,429.29998779296875,38.534568786621094,50.50849914550781,51.83559036254883,96.47080993652344,13.869999885559082,242.68399047851562,124.36000061035156,20.435333251953125,,146.4722137451172
2017-12-04,40.43266296386719,97.52774810791016,1.1859863996505737,38.220001220703125,10.578295707702637,423.20001220703125,38.768714904785156,49.933998107910156,52.799583435058594,97.8361587524414,13.569999694824219,242.39036560058594,123.91999816894531,20.34666633605957,,146.4722137451172
2017-12-05,40.39456558227539,97.62605285644531,1.1867746114730835,38.150001525878906,10.410783767700195,423.1499938964844,38.543575286865234,50.25749969482422,53.14875411987305,96.81214141845703,14.9399995803833,241.51856994628906,123.68000030517578,20.246667861938477,,144.2753143310547
2017-12-06,40.244544982910156,97.7243423461914,1.1832919120788574,38.13999938964844,10.368907928466797,414.6499938964844,37.95821762084961,50.91899871826172,52.852718353271484,96.68414306640625,14.600000381469727,241.564453125,122.97000122070312,20.884000778198242,,140.17730712890625
2017-12-07,40.31835174560547,97.59919738769531,1.1804285049438477,38.119998931884766,10.494540214538574,416.3999938964844,38.18540573120117,51.54650115966797,52.8299446105957,97.32415771484375,14.699999809265137,242.3260955810547,123.38999938964844,20.749332427978516,,143.17691040039062
2017-12-08,40.330265045166016,97.56349182128906,1.1772184371948242,38.439998626708984,10.561545372009277,419.95001220703125,38.18540573120117,51.852500915527344,53.36128616333008,98.30549621582031,15.069999694824219,243.6475372314453,124.44999694824219,21.0086669921875,,145.458251953125
2017-12-11,41.116065979003906,97.52774810791016,1.1769968271255493,38.400001525878906,10.536418914794922,423.04998779296875,37.867347717285156,52.05500030517578,53.292972564697266,99.8415298461914,16.219999313354492,244.38169860839844,123.93000030517578,21.92733383178711,,144.19082641601562
2017-12-12,40.88507080078125,97.48307800292969,1.1777591705322266,38.68000030517578,10.553170204162598,419.1000061035156,37.7401237487793,52.02399826049805,53.69526672363281,99.92686462402344,15.930000305175781,244.8129425048828,124.25,22.735332489013672,,143.17691040039062
2017-12-13,41.02081298828125,97.76008605957031,1.1742602586746216,38.58000183105469,10.578295707702637,416.25,37.62199401855469,52.03049850463867,53.89262008666992,99.2015151977539,15.960000038146973,244.78546142578125,124.91999816894531,22.601999282836914,,143.72613525390625
2017-12-14,41.00889587402344,97.78689575195312,1.1835860013961792,38.41999816894531,10.435911178588867,419.29998779296875,37.08583068847656,52.45750045776367,53.80912399291992,99.15884399414062,16.040000915527344,243.7852020263672,125.0,22.525999069213867,,143.34588623046875
2017-12-15,41.42560958862305,97.81367492675781,1.1774957180023193,38.18000030517578,10.536418914794922,419.80999755859375,37.213050842285156,53.20949935913086,53.900203704833984,99.37218475341797,15.75,245.81532287597656,124.33999633789062,22.89666748046875,,142.96566772460938
2017-12-18,42.00899887084961,97.68860626220703,1.1743566989898682,38.61000061035156,10.603422164916992,421.1000061035156,38.30354309082031,53.856998443603516,54.272151947021484,101.71888732910156,16.100000381469727,247.37405395507812,127.31999969482422,22.591333389282227,,146.260986328125
2017-12-19,41.561336517333984,97.40266418457031,1.1784253120422363,38.439998626708984,10.628547668457031,422.54998779296875,38.61251449584961,53.534000396728516,54.021663665771484,101.29220581054688,15.770000457763672,246.42408752441406,127.01000213623047,22.073333740234375,,145.96524047851562
2017-12-20,41.5161018371582,97.17929077148438,1.1841325759887695,38.220001220703125,10.65367603302002,425.75,38.639774322509766,53.247501373291016,53.93057632446289,99.92686462402344,15.5,246.29495239257812,127.62999725341797,21.93199920654297,,143.38812255859375
2017-12-21,41.673255920410156,97.26510620117188,1.1878176927566528,38.43000030517578,10.578295707702637,427.5,38.31263732910156,53.18149948120117,54.219017028808594,100.39619445800781,15.369999885559082,246.8021697998047,128.27999877929688,22.110666275024414,,143.8528594970703
2017-12-22,41.673255920410156,97.309814453125,1.1857331991195679,38.2599983215332,10.536418914794922,428.54998779296875,38.18540573120117,53.00600051879883,54.1279296875,100.22553253173828,15.149999618530273,246.73765563964844,128.32000732421875,21.68000030517578,,142.79666137695312
2017-12-25,41.673255920410156,97.309814453125,1.1856067180633545,38.2599983215332,10.536418914794922,428.54998779296875,38.18540573120117,53.00600051879883,54.1279296875,100.22553253173828,15.149999618530273,246.73765563964844,128.32000732421875,21.68000030517578,,142.79666137695312
2017-12-26,40.61600875854492,97.39024353027344,1.187253713607788,38.2599983215332,10.553170204162598,437.1000061035156,37.9854850769043,52.83700180053711,54.1279296875,100.22553253173828,15.010000228881836,246.4425048828125,127.9800033569336,21.152666091918945,,142.79666137695312
2017-12-27,40.623146057128906,97.69413757324219,1.1857894659042358,38.33000183105469,10.469414710998535,437.29998779296875,37.54020309448242,52.46849822998047,54.074790954589844,100.69486999511719,14.84000015258789,246.56239318847656,128.22999572753906,20.775999069213867,,141.65597534179688
2017-12-28,40.737449645996094,97.62264251708984,1.1900794506072998,38.20000076293945,10.536418914794922,439.5,37.60380554199219,52.40700149536133,53.81671142578125,99.67086029052734,14.850000381469727,247.06971740722656,128.27000427246094,21.02400016784668,,141.5292510986328
2017-12-29,40.29693603515625,97.72093200683594,1.1941723823547363,38.2599983215332,10.461037635803223,441.95001220703125,37.2494010925293,52.31999969482422,53.740814208984375,99.11618041992188,14.609999656677246,246.1381072998047,127.16999816894531,20.75666618347168,,140.6420440673828
2018-01-01,40.29693603515625,97.72093200683594,1.200494647026062,38.2599983215332,10.461037635803223,441.95001220703125,37.2494010925293,52.31999969482422,53.740814208984375,99.11618041992188,14.609999656677246,246.1381072998047,127.16999816894531,20.75666618347168,,140.6420440673828
2018-01-02,41.018428802490234,97.57791137695312,1.2011579275131226,38.07500076293945,10.603422164916992,442.70001220703125,37.9854850769043,53.25,53.604183197021484,98.33963775634766,14.949999809265137,247.89976501464844,128.3699951171875,21.368667602539062,,140.00831604003906
2018-01-03,41.01128387451172,97.58689880371094,1.2063454389572144,38.290000915527344,10.687177658081055,447.25,38.91239929199219,54.124000549316406,54.03683853149414,99.39778900146484,15.3100004196167,249.46783447265625,130.1300048828125,21.149999618530273,,144.8583526611328
2018-01-04,41.2017822265625,97.5242919921875,1.2010425329208374,38.689998626708984,10.871440887451172,447.3999938964844,40.1119384765625,54.31999969482422,54.666847229003906,102.1114273071289,14.59000015258789,250.51930236816406,132.16000366210938,20.974666595458984,,147.39320373535156
2018-01-05,41.67088317871094,97.46172332763672,1.2068840265274048,39.06999969482422,11.055700302124023,443.70001220703125,39.99380874633789,55.11149978637695,55.39554214477539,102.50396728515625,14.5,252.1887969970703,133.86000061035156,21.10533332824707,,151.41514587402344
2018-01-08,41.5161018371582,97.43490600585938,1.2037460803985596,39.130001068115234,11.013822555541992,443.5,40.18464279174805,55.34700012207031,55.98000717163086,103.2549057006836,14.0600004196167,252.64990234375,134.77000427246094,22.42733383178711,,151.9559326171875
2018-01-09,41.5113410949707,97.16675567626953,1.1970456838607788,39.32500076293945,10.955194473266602,448.1499938964844,40.030155181884766,55.3129997253418,56.29122543334961,103.76692199707031,14.100000381469727,253.2217559814453,133.72000122070312,22.246000289916992,,152.2939453125
2018-01-10,41.501800537109375,97.16675567626953,1.1929330825805664,39.19499969482422,10.91331672668457,450.1000061035156,39.07597351074219,55.13050079345703,56.283634185791016,102.74290466308594,14.649999618530273,252.83436584472656,136.39999389648438,22.31999969482422,,150.57022094726562
2018-01-11,41.73754119873047,97.21147155761719,1.1956144571304321,39.10499954223633,11.022197723388672,452.20001220703125,40.157379150390625,55.2760009765625,55.87373733520508,102.9306411743164,14.600000381469727,254.6790771484375,136.91000366210938,22.530000686645508,,150.2322235107422
2018-01-12,42.16854476928711,97.19361114501953,1.2042099237442017,39.20000076293945,11.080827713012695,454.04998779296875,40.048336029052734,56.112998962402344,56.306400299072266,104.48373413085938,14.109999656677246,256.33929443359375,137.1999969482422,22.4146671295166,,151.93902587890625
2018-01-15,42.16854476928711,97.19361114501953,1.2192296981811523,39.099998474121094,11.080827713012695,454.04998779296875,40.048336029052734,56.112998962402344,56.177364349365234,104.19358825683594,14.109999656677246,256.33929443359375,137.1999969482422,22.4146671295166,,152.00662231445312
2018-01-16,41.95423889160156,97.22038269042969,1.2268433570861816,39.16999816894531,10.971946716308594,452.45001220703125,40.157379150390625,56.0880012512207,56.4354362487793,104.96160888671875,13.5,255.46310424804688,137.97000122070312,22.67066764831543,,155.47091674804688
2018-01-17,42.647159576416016,97.11314392089844,1.227129340171814,39.150001525878906,10.201396942138672,453.55999755859375,40.01198196411133,56.5989990234375,56.11663818359375,104.2789306640625,13.520000457763672,257.8980712890625,140.72000122070312,23.143999099731445,,152.68258666992188
2018-01-18,42.685264587402344,96.89862060546875,1.218397855758667,39.19499969482422,10.109265327453613,452.95001220703125,39.85749053955078,56.489498138427734,56.564476013183594,104.96160888671875,14.010000228881836,257.46453857421875,138.6300048828125,22.971332550048828,,152.0573272705078
2018-01-19,42.49477767944336,96.69303894042969,1.2236607074737549,39.415000915527344,10.050637245178223,450.70001220703125,39.21228790283203,56.8754997253418,56.93641662597656,105.5589370727539,14.039999961853027,258.635986328125,139.85000610351562,23.334667205810547,,155.23434448242188
2018-01-22,42.14710998535156,96.65728759765625,1.2255502939224243,39.54499816894531,10.067390441894531,452.5,39.33951187133789,57.79050064086914,57.338714599609375,106.12216186523438,14.170000076293945,260.7389221191406,139.39999389648438,23.437332153320312,,159.27320861816406
2018-01-23,42.156646728515625,96.88970947265625,1.2256253957748413,39.584999084472656,10.017134666442871,455.29998779296875,39.42129898071289,58.49850082397461,57.45257568359375,106.78776550292969,14.25,261.29229736328125,139.27999877929688,23.519332885742188,,158.2254638671875
2018-01-24,41.48513412475586,96.7913818359375,1.2310267686843872,39.3650016784668,10.092514038085938,461.6499938964844,40.130123138427734,58.21200180053711,57.24762725830078,104.97867584228516,14.4399995803833,261.19085693359375,139.02999877929688,23.05933380126953,,155.48782348632812
2018-01-25,40.74459457397461,97.04164123535156,1.239111304283142,39.154998779296875,9.690489768981934,459.29998779296875,39.22137451171875,58.51850128173828,56.46581268310547,104.15946197509766,13.710000038146973,261.3015441894531,138.17999267578125,22.50933265686035,,153.25717163085938
2018-01-26,40.839839935302734,96.86286926269531,1.239234209060669,39.34000015258789,9.757494926452637,463.70001220703125,39.52125930786133,58.79199981689453,56.78459930419922,103.30611419677734,13.5600004196167,264.3267822265625,139.55999755859375,22.856666564941406,,153.69651794433594
2018-01-29,39.9945182800293,96.69303894042969,1.2428072690963745,39.279998779296875,9.542950630187988,460.29998779296875,39.094154357910156,58.77899932861328,56.845333099365234,103.30611419677734,13.470000267028809,262.5743408203125,139.52999877929688,23.302000045776367,,153.8486328125
